Time,Amplitude
0.0,-0.024494095813237873
0.004001600640256103,3.4742034052712945
0.008003201280512205,5.158340153033137
0.012004801920768308,4.364010730468731
0.01600640256102441,2.10396283014173
0.020008003201280513,-0.14508061627661778
0.024009603841536616,-0.8957343186933412
0.028011204481792718,0.15968390030154817
0.03201280512204882,2.1248897395489923
0.03601440576230493,3.5688973024699755
0.040016006402561026,3.758196505478815
0.044017607042817125,2.8846817424719013
0.04801920768307323,1.8124388147118184
0.05202080832332934,1.4354239317048922
0.056022408963585436,1.926714332334772
0.060024009603841535,2.975393671200027
0.06402561024409764,3.596519254999603
0.06802721088435375,3.467290419533526
0.07202881152460985,3.1304501443762387
0.07603041216486595,3.289267386194689
0.08003201280512205,4.508721195694856
0.08403361344537816,6.1609982630336955
0.08803521408563425,7.493552133766556
0.09203681472589036,7.221289755049582
0.09603841536614646,5.454533140962194
0.10004001600640257,3.051155559007381
0.10404161664665867,1.333289485937682
0.10804321728691477,1.5317861920546614
0.11204481792717087,3.3217964135195266
0.11604641856742698,5.42142313380961
0.12004801920768307,6.352611790107297
0.12404961984793918,5.663216110027295
0.12805122048819528,3.710633978139737
0.13205282112845138,2.2149713670535993
0.1360544217687075,2.0814907367137447
0.1400560224089636,3.5799077464925784
0.1440576230492197,5.640748497745559
0.1480592236894758,6.796811898089735
0.1520608243297319,6.45916227106947
0.156062424969988,4.850899645287145
0.1600640256102441,2.986768332522282
0.1640656262505002,2.129667991148367
0.16806722689075632,2.6646388449613787
0.1720688275310124,4.042428448265275
0.1760704281712685,4.593185629973111
0.18007202881152462,3.743379479734545
0.1840736294517807,1.8958196879580023
0.18807523009203683,0.017441897637873897
0.19207683073229292,-0.6608689843927746
0.19607843137254902,0.33720369664043015
0.20008003201280514,2.346564250472088
0.20408163265306123,3.9161552042169765
0.20808323329331735,4.287617147508817
0.21208483393357344,3.14662666126922
0.21608643457382953,1.6885741109712076
0.22008803521408565,0.7791175965977437
0.22408963585434175,0.8111212607923765
0.22809123649459784,1.4698411524052173
0.23209283713485396,1.7692743867387593
0.23609443777511005,1.3113726358462447
0.24009603841536614,-0.03610723985264594
0.24409763905562226,-1.1894045547251069
0.24809923969587835,-1.4812118941387173
0.25210084033613445,-0.6928353838485842
0.25610244097639057,0.31135290932570653
0.2601040416166467,0.4660516225252307
0.26410564225690275,-0.47347205708619255
0.26810724289715887,-1.9974459908074318
0.272108843537415,-3.3309826508534557
0.27611044417767105,-2.797396698330913
0.2801120448179272,-0.7710108378921277
0.2841136454581833,1.8299168369270458
0.2881152460984394,3.3638570350435124
0.2921168467386955,2.804126352755469
0.2961184473789516,0.24052072638124594
0.3001200480192077,-3.010647325524376
0.3041216486594638,-4.958038274500311
0.3081232492997199,-4.669750034798499
0.312124849939976,-2.7709290013538754
0.3161264505802321,-0.576313573044207
0.3201280512204882,0.5806701135481679
0.32412965186074433,0.05490130010734023
0.3281312525010004,-1.604046985604546
0.3321328531412565,-3.1248209960538196
0.33613445378151263,-3.5137986190642327
0.3401360544217687,-2.6103698940796543
0.3441376550620248,-1.280684073376714
0.34813925570228094,-0.238414972650787
0.352140856342537,-0.018679184348924023
0.3561424569827931,-0.20500802530687814
0.36014405762304924,-0.2985991929327675
0.36414565826330536,-0.043976668175422035
0.3681472589035614,0.22750042094998668
0.37214885954381755,-0.11450593342245415
0.37615046018407367,-1.1769790779654303
0.38015206082432973,-2.9371228831086063
0.38415366146458585,-4.2700486881189486
0.38815526210484197,-4.1785227468643225
0.39215686274509803,-2.638543307159486
0.39615846338535415,-0.10101259369091051
0.4001600640256103,1.6887741115839054
0.40416166466586634,1.7818199836764999
0.40816326530612246,0.3612267621549895
0.4121648659463786,-1.7517968730236961
0.4161664665866347,-2.970384770876158
0.42016806722689076,-2.386666742774219
0.4241696678671469,-0.39113088672223534
0.428171268507403,1.8741309828371064
0.43217286914765907,2.785314388095655
0.4361744697879152,1.8201212205834414
0.4401760704281713,-0.26175841278234485
0.44417767106842737,-2.284452349510043
0.4481792717086835,-3.115327952830139
0.4521808723489396,-2.5296842674646607
0.4561824729891957,-1.1543524747725462
0.4601840736294518,-0.24460878887037452
0.4641856742697079,-0.2784945867654473
0.468187274909964,-0.9971897920524941
0.4721888755502201,-1.408298897264351
0.4761904761904762,-1.2677152685490933
0.4801920768307323,-0.003803778388910037
0.4841936774709884,1.1645048532483413
0.4881952781112445,1.6358431740946378
0.49219687875150064,1.0158766506701409
0.4961984793917567,-0.41990379766006497
0.5002000800320128,-1.6983737000545482
0.5042016806722689,-2.0150388076517225
0.508203281312525,-1.4437481071989957
0.5122048819527811,-0.648831747247345
0.5162064825930373,-0.27073184371065084
0.5202080832332934,-1.062136994976326
0.5242096838735495,-2.1849021469580623
0.5282112845138055,-3.13161585820209
0.5322128851540616,-3.0109753141031073
0.5362144857943177,-2.0982486041527784
0.5402160864345739,-0.7813246173002015
0.54421768707483,-0.24947088998224481
0.5482192877150861,-0.5284508309569566
0.5522208883553421,-1.4941436118356055
0.5562224889955982,-2.1187281381698146
0.5602240896358543,-1.6434216279416367
0.5642256902761105,-0.5732817888347919
0.5682272909163666,0.5327151776727591
0.5722288915566227,0.3847754449607069
0.5762304921968788,-1.0377677603122395
0.5802320928371348,-3.444283656034896
0.584233693477391,-5.1327413790535825
0.5882352941176471,-5.501061895088248
0.5922368947579032,-3.9613435656158087
0.5962384953981593,-1.7462993018119521
0.6002400960384154,0.07094035873896642
0.6042416966786714,0.27762985548899793
0.6082432973189276,-0.899406016742153
0.6122448979591837,-2.612601523134453
0.6162464985994398,-3.6799270554111763
0.6202480992396959,-3.4797878968095715
0.624249699879952,-1.9931146404013158
0.6282513005202081,-0.47808644171642645
0.6322529011604642,0.3860887337270116
0.6362545018007203,0.22492651880180736
0.6402561024409764,-0.6525651917704837
0.6442577030812325,-1.7751948076971833
0.6482593037214887,-2.307559316673052
0.6522609043617448,-2.6159934278381547
0.6562625050020008,-2.8822739273293645
0.6602641056422569,-3.030268972305579
0.664265706282513,-3.1181575318534205
0.6682673069227691,-2.6562054359657523
0.6722689075630253,-1.3151755003372718
0.6762705082032814,0.31310526909732095
0.6802721088435374,1.781839855010723
0.6842737094837935,2.1220950794519506
0.6882753101240496,1.176603279834993
0.6922769107643058,-0.555087018661254
0.6962785114045619,-2.058373279138255
0.700280112044818,-2.038794603363398
0.704281712685074,-0.6306304160159066
0.7082833133253301,1.4849377057785773
0.7122849139655862,2.994283301371841
0.7162865146058424,2.945035487813849
0.7202881152460985,1.2701753650815775
0.7242897158863546,-1.018234354079054
0.7282913165266107,-2.3864882005832238
0.7322929171668667,-2.242861168190778
0.7362945178071229,-0.647660900581337
0.740296118447379,1.4957914642198304
0.7442977190876351,3.1777528613154065
0.7482993197278912,3.775944765361663
0.7523009203681473,3.3493666276672327
0.7563025210084033,2.765698938506131
0.7603041216486595,2.290899593085017
0.7643057222889156,2.3222261187899775
0.7683073229291717,2.5666529365093367
0.7723089235694278,2.642319083010692
0.7763105242096839,2.2701346792092054
0.7803121248499401,1.7341343560921574
0.7843137254901961,1.568194732202336
0.7883153261304522,1.899450908432223
0.7923169267707083,2.397705434554161
0.7963185274109644,2.887136371320039
0.8003201280512205,2.6080331641038073
0.8043217286914767,1.9233686355775754
0.8083233293317327,1.3917657486500419
0.8123249299719888,1.5379712820138984
0.8163265306122449,2.288040344592735
0.820328131252501,3.70185343391086
0.8243297318927572,4.900676852477927
0.8283313325330133,5.016155064387496
0.8323329331732694,4.196597855860346
0.8363345338135254,2.987523247399263
0.8403361344537815,1.9955783017202227
0.8443377350940376,1.8125546445996232
0.8483393357342938,2.146866885433284
0.8523409363745499,2.5341906412031214
0.856342537014806,2.3362760425969404
0.860344137655062,1.451657266013978
0.8643457382953181,0.5340897435176796
0.8683473389355743,0.19081850928606725
0.8723489395758304,0.5800856278211027
0.8763505402160865,1.840890129713729
0.8803521408563426,3.0918778504457105
0.8843537414965986,3.668005415904772
0.8883553421368547,3.115868808990488
0.8923569427771109,1.9302080701975741
0.896358543417367,0.7124106235693131
0.9003601440576231,0.19789575477546545
0.9043617446978792,0.7468675938746498
0.9083633453381353,1.4608809502885167
0.9123649459783914,2.0784869185083625
0.9163665466186475,1.9602694668925154
0.9203681472589036,0.9007064810905886
0.9243697478991597,-0.43814231530531317
0.9283713485394158,-1.498926955973428
0.932372949179672,-2.144938233460548
0.936374549819928,-1.9850590981658824
0.9403761504601841,-1.363171005628203
0.9443777511004402,-0.5514914745323611
0.9483793517406963,0.16575887471990952
0.9523809523809524,0.7378776127205311
0.9563825530212086,1.287498829133533
0.9603841536614646,1.3403305755229553
0.9643857543017207,0.8085132217610915
0.9683873549419768,-0.32570853595610205
0.9723889555822329,-1.5047257782078431
0.976390556222489,-2.5605258448159534
0.9803921568627452,-2.7777630634050055
0.9843937575030013,-2.0535974313120153
0.9883953581432573,-0.8859438956578265
0.9923969587835134,-0.03226118027043648
0.9963985594237695,-0.025048924219112943
1.0004001600640255,-1.1800226803393299
1.0044017607042817,-2.852151078942381
1.0084033613445378,-4.09259120876481
1.012404961984794,-4.175990099120141
1.01640656262505,-2.9024329336534147
1.0204081632653061,-0.9299374607845827
1.0244097639055623,0.980504910002882
1.0284113645458184,1.8663039330499145
1.0324129651860745,1.4961713879307048
1.0364145658263306,0.10870171305042833
1.0404161664665867,-1.4711099658004212
1.0444177671068429,-2.6384456785382295
1.048419367747099,-3.061145801646896
1.0524209683873549,-2.704025679333511
1.056422569027611,-2.016170393931772
1.0604241696678671,-1.2952717596373502
1.0644257703081232,-0.9174224417108777
1.0684273709483794,-0.6332615192914225
1.0724289715886355,-0.6984921344842681
1.0764305722288916,-1.0248147076892542
1.0804321728691477,-1.524253352643402
1.0844337735094038,-1.4921953668402033
1.08843537414966,-1.3131452304975093
1.092436974789916,-0.6042881654900435
1.0964385754301722,0.49724665566298065
1.1004401760704283,1.4711522300281776
1.1044417767106842,2.0077445699926852
1.1084433773509403,1.7302230096323077
1.1124449779911965,0.7576889406790617
1.1164465786314526,-0.46806356964442564
1.1204481792717087,-1.6381180939481712
1.1244497799119648,-1.90245420789979
1.128451380552221,-1.4407103950229179
1.132452981192477,-0.67578842317089
1.1364545818327332,0.21736297052915088
1.1404561824729893,0.7291430133026948
1.1444577831132454,0.6452845923760769
1.1484593837535015,0.6630165598657963
1.1524609843937577,0.5902707656584618
1.1564625850340136,0.6962328123103443
1.1604641856742697,1.2837243991272458
1.1644657863145258,1.6272229338979363
1.168467386954782,1.8993951139174006
1.172468987595038,1.741263947594122
1.1764705882352942,1.4043050968291853
1.1804721888755503,1.0071067457710852
1.1844737895158064,0.5427619326965076
1.1884753901560625,0.38491147568655304
1.1924769907963186,0.3264326091379976
1.1964785914365748,0.2657252707846104
1.2004801920768309,0.21646006125033315
1.2044817927170868,-0.0682424649233367
1.208483393357343,-0.12486154880698866
1.212484993997599,-0.054592195241836755
1.2164865946378551,0.060272733969188336
1.2204881952781113,0.6353893654131515
1.2244897959183674,1.346348593856335
1.2284913965586235,1.8485458375422834
1.2324929971988796,2.4003650521885054
1.2364945978391357,2.3364518028360384
1.2404961984793919,1.7545196819463498
1.244497799119648,0.8679743280688648
1.248499399759904,-0.30828142838729494
1.2525010004001602,-1.1210181791705776
1.2565026010404161,-1.528863286323068
1.2605042016806722,-0.9911167089561116
1.2645058023209284,-0.28063852063219014
1.2685074029611845,0.266470050382014
1.2725090036014406,0.5594690135725094
1.2765106042416967,0.20599502373417383
1.2805122048819528,-0.42800065847737134
1.284513805522209,-1.2174330481573699
1.288515406162465,-1.5759260623833586
1.2925170068027212,-1.1549254147141246
1.2965186074429773,-0.31814811121642683
1.3005202080832334,0.6978160500842968
1.3045218087234896,1.5014403432752763
1.3085234093637454,1.7458633562695984
1.3125250100040016,1.188015977124894
1.3165266106442577,-0.09632378405662496
1.3205282112845138,-1.694476599074245
1.32452981192477,-3.00038028482847
1.328531412565026,-3.701664636197453
1.3325330132052822,-3.5146181114780326
1.3365346138455383,-2.2879383431941083
1.3405362144857944,-0.9480947095361819
1.3445378151260505,0.06937852357796752
1.3485394157663066,0.5354531509590608
1.3525410164065628,-0.00266814756538071
1.3565426170468189,-1.194884831310182
1.3605442176870748,-2.3752743195946624
1.364545818327331,-2.6698835240968553
1.368547418967587,-2.1598027447151487
1.3725490196078431,-0.8077097913527487
1.3765506202480993,0.4632092438594694
1.3805522208883554,1.176275091319982
1.3845538215286115,0.6830068801182012
1.3885554221688676,-0.6751990331698222
1.3925570228091237,-2.4109953036297025
1.3965586234493799,-3.719267981305149
1.400560224089636,-4.0875804185666995
1.404561824729892,-3.498638751366608
1.408563425370148,-2.438279685190498
1.4125650260104041,-1.1400951479762769
1.4165666266506602,-0.40021167859292794
1.4205682272909164,0.0156837718171719
1.4245698279311725,-0.01807099922657457
1.4285714285714286,-0.101876986524218
1.4325730292116847,-0.49975529292858195
1.4365746298519408,-0.8818934628009008
1.440576230492197,-1.081861927315154
1.444577831132453,-1.1548283270285897
1.4485794317727092,-0.8010634550678619
1.4525810324129653,-0.40055194467626953
1.4565826330532214,-0.0719762472958824
1.4605842336934773,-0.0855916340449066
1.4645858343337335,-0.5431038448348751
1.4685874349739896,-1.5792639675440645
1.4725890356142457,-2.3204940981178126
1.4765906362545018,-2.5710230324836005
1.480592236894758,-2.021529486969683
1.484593837535014,-0.7111623060997179
1.4885954381752702,0.6177641606666674
1.4925970388155263,1.3853481462879402
1.4965986394557824,1.490184585336451
1.5006002400960385,0.9551268297396672
1.5046018407362947,0.34500119094106857
1.5086034413765508,0.14045837449742515
1.5126050420168067,0.5187749173269776
1.5166066426570628,0.8160956406614139
1.520608243297319,0.9979018533848534
1.524609843937575,0.27915882109538537
1.5286114445778312,-0.5183510118186365
1.5326130452180873,-1.3685701680969384
1.5366146458583434,-1.4861225840280599
1.5406162464985995,-0.8065588402434963
1.5446178471388556,0.45994779828359256
1.5486194477791118,1.2686324393500374
1.5526210484193679,1.589460018737625
1.556622649059624,1.0243482820646852
1.5606242496998801,0.3142337893133092
1.564625850340136,0.13018485327352805
1.5686274509803921,0.4985783084463342
1.5726290516206483,1.3598667532768929
1.5766306522609044,2.1438650969942756
1.5806322529011605,2.4911534031555176
1.5846338535414166,2.1182151414263943
1.5886354541816727,1.2970255105436026
1.5926370548219289,0.4340487386606645
1.596638655462185,-0.26139107754707785
1.600640256102441,-0.46928462755703326
1.6046418567426972,-0.593238951447632
1.6086434573829533,-0.6268837435526989
1.6126450580232095,-0.43114236985545207
1.6166466586634654,0.14181768476775825
1.6206482593037215,1.1948599746208781
1.6246498599439776,2.2859694674033104
1.6286514605842337,3.076544389254822
1.6326530612244898,2.860959456222736
1.636654661864746,1.876025656597575
1.640656262505002,0.3855894317812449
1.6446578631452582,-0.6585807326406871
1.6486594637855143,-0.4967879473595161
1.6526610644257704,0.8755994305246994
1.6566626650660266,2.4836794934650626
1.6606642657062827,3.3957657202786065
1.6646658663465388,2.87058458337376
1.6686674669867947,0.9841429774596265
1.6726690676270508,-1.2951519519461112
1.676670668267307,-2.6949685407468604
1.680672268907563,-2.3501793363878933
1.6846738695478192,-0.6856698531427223
1.6886754701880753,1.5795574805606258
1.6926770708283314,3.2581252470779347
1.6966786714685875,3.717688123129086
1.7006802721088436,2.8905229974652396
1.7046818727490998,1.8414580382403039
1.708683473389356,0.9885251656168891
1.712685074029612,0.6153733477759664
1.716686674669868,0.556618636332136
1.720688275310124,0.6185626948222231
1.7246898759503801,0.6012889990928207
1.7286914765906363,0.523748781915577
1.7326930772308924,0.5940416173023115
1.7366946778711485,1.031843996807023
1.7406962785114046,1.2326282867603453
1.7446978791516607,1.036017017991532
1.7486994797919169,0.2320418557057175
1.752701080432173,-0.7544913405214885
1.756702681072429,-1.2900248059564845
1.7607042817126852,-0.8165994145474006
1.7647058823529413,0.736691378982739
1.7687074829931972,2.8243959282621036
1.7727090836334534,4.158292732083279
1.7767106842737095,4.063922033072042
1.7807122849139656,2.4538468853897286
1.7847138855542217,0.24190081705514638
1.7887154861944778,-1.4177481834647647
1.792717086834734,-1.6102700058393908
1.79671868747499,-0.5868153050063876
1.8007202881152462,0.8248003198520246
1.8047218887555023,1.4687888673999359
1.8087234893957584,1.0733414652863764
1.8127250900360146,-0.24332997026900355
1.8167266906762707,-1.2055281923224002
1.8207282913165266,-1.1912212429924052
1.8247298919567827,-0.166994095552993
1.8287314925970388,1.2107168003011912
1.832733093237295,1.9301749183355799
1.836734693877551,1.7341729235961596
1.8407362945178072,0.9314027411029704
1.8447378951580633,0.05821059700267184
1.8487394957983194,-0.21809354156583644
1.8527410964385755,0.43751304334695706
1.8567426970788317,1.291337245085461
1.8607442977190878,1.2297529366758908
1.864745898359344,0.31289067522133557
1.8687474989996,-1.1036984134306294
1.872749099639856,-2.307344628822653
1.876750700280112,-2.5602109592478395
1.8807523009203682,-1.7824309430488128
1.8847539015606243,-0.6306406422287226
1.8887555022008804,0.29116905210887273
1.8927571028411365,0.3887835069771305
1.8967587034813926,-0.12608612073926478
1.9007603041216488,-0.4114251142970989
1.9047619047619049,-0.2668045805649311
1.908763505402161,0.47860096608759994
1.9127651060424171,1.049043211926099
1.9167667066826732,0.9005331256572564
1.9207683073229291,-0.3475779855247375
1.9247699079631853,-1.850850012888586
1.9287715086034414,-2.80001238752367
1.9327731092436975,-2.3929784425813216
1.9367747098839536,-1.0995817339743392
1.9407763105242097,0.24293756663266716
1.9447779111644659,0.55737466125766
1.948779511804722,-0.77394765834956
1.952781112444978,-2.8164432718699697
1.9567827130852342,-4.253035361747271
1.9607843137254903,-4.134779657152594
1.9647859143657465,-2.1526638807468643
1.9687875150060026,0.5628876243247342
1.9727891156462585,2.591851434124931
1.9767907162865146,2.8433229397463893
1.9807923169267707,1.179125106532066
1.9847939175670268,-1.1713184444253417
1.988795518207283,-2.9484980596387578
1.992797118847539,-3.542542250252436
1.9967987194877952,-2.71083415693896
2.000800320128051,-1.4524641833964218
2.0048019207683074,-0.7690665399208823
2.0088035214085633,-0.8742206922924044
2.0128051220488197,-1.4997117370473054
2.0168067226890756,-1.7873165206461288
2.020808323329332,-1.6160729645175864
2.024809923969588,-1.1499425994964554
2.028811524609844,-0.8971811795608265
2.0328131252501,-1.082824828447604
2.0368147258903564,-1.6289808675901292
2.0408163265306123,-1.608638930253136
2.0448179271708686,-0.717640538849417
2.0488195278111245,0.9195776948366479
2.0528211284513804,2.4022479626336617
2.0568227290916368,2.486614790286672
2.0608243297318927,0.8476448318270642
2.064825930372149,-1.9021774143112733
2.068827531012405,-4.169496582244119
2.0728291316526612,-4.676799205197496
2.076830732292917,-3.256449599998493
2.0808323329331735,-0.5352037901545886
2.0848339335734294,1.7505434130110364
2.0888355342136857,2.3460438275612296
2.0928371348539416,1.1485890745703922
2.096838735494198,-0.7436190819889149
2.100840336134454,-2.118356835362305
2.1048419367747098,-1.7726699177449003
2.108843537414966,-0.07366048926271936
2.112845138055222,1.817992407094562
2.1168467386954783,2.7109104710734067
2.1208483393357342,2.1700039143647833
2.1248499399759906,0.7485283495466784
2.1288515406162465,-0.5925450126665207
2.132853141256503,-0.97860655707961
2.1368547418967587,-0.47944707333862163
2.140856342537015,0.25161141422160843
2.144857943177271,0.17491430078738662
2.1488595438175273,-0.5348179327319149
2.152861144457783,-1.3610243291923467
2.156862745098039,-1.518132336474201
2.1608643457382954,-0.5171585201160347
2.1648659463785513,1.2525735513967402
2.1688675470188077,2.6392596967333897
2.1728691476590636,3.0141150674788064
2.17687074829932,1.9254068507626902
2.180872348939576,0.33394901182509584
2.184873949579832,-0.678348156134577
2.188875550220088,-0.3535020809929499
2.1928771508603444,0.8583688292331736
2.1968787515006003,1.8334881849584024
2.2008803521408566,1.8232802291999377
2.2048819527811125,0.535598184190303
2.2088835534213684,-1.1541146003980058
2.212885154061625,-2.195245491212056
2.2168867547018807,-1.680405351997784
2.220888355342137,-0.060425471473881096
2.224889955982393,1.5503792325019516
2.2288915566226493,1.970788700794632
2.232893157262905,1.0620060933251438
2.2368947579031615,-0.5809076083914587
2.2408963585434174,-1.3556267383852876
2.2448979591836737,-0.5479279832439753
2.2488995598239296,1.3237114970125323
2.252901160464186,3.337738163590876
2.256902761104442,3.75273568564958
2.2609043617446978,2.2502877417186515
2.264905962384954,-0.5128638056498127
2.26890756302521,-2.886538984431453
2.2729091636654664,-3.6438793317294005
2.2769107643057223,-2.4691698937489086
2.2809123649459786,-0.42573572850025865
2.2849139655862345,1.4268154404033202
2.288915566226491,1.6247865989178565
2.2929171668667467,0.6978626851390437
2.296918767507003,-0.718457759225277
2.300920368147259,-1.2842448473923396
2.3049219687875153,-0.8290212459554183
2.308923569427771,0.2380178599292665
2.312925170068027,1.003508111559821
2.3169267707082835,0.9683812600132082
2.3209283713485394,0.3659505428785488
2.3249299719887957,-0.04739596328602772
2.3289315726290516,0.10866965950362609
2.332933173269308,0.7457538089628319
2.336934773909564,1.10794042868619
2.34093637454982,0.46300940420933956
2.344937975190076,-1.34215620329978
2.3489395758303324,-3.3960619624066446
2.3529411764705883,-4.254331059298426
2.356942777110844,-3.0161281383217062
2.3609443777511006,-0.3474180743743653
2.3649459783913565,2.6516504229303246
2.368947579031613,3.948997975227427
2.3729491796718687,3.0496173397849113
2.376950780312125,0.49059835940084345
2.380952380952381,-2.0969421323341364
2.3849539815926373,-2.947969030343689
2.388955582232893,-1.6545000140577995
2.3929571828731495,0.8216719587762172
2.3969587835134054,2.900650926465971
2.4009603841536618,3.053004992619048
2.4049619847939177,1.5272021150121657
2.4089635854341735,-0.9568516652519514
2.41296518607443,-2.6576273297327613
2.416966786714686,-2.7469151470258373
2.420968387354942,-1.566411895747676
2.424969987995198,-0.06273880063103011
2.4289715886354544,0.6861751142096555
2.4329731892757103,0.7652420168727363
2.4369747899159666,0.43446397564035727
2.4409763905562225,0.4543735560994845
2.444977991196479,1.2965571109956584
2.4489795918367347,2.454441464666675
