Time,Amplitude
2.452981192476991,2.7887603109218326
2.456982793117247,1.9941727791113903
2.460984393757503,0.08028504161155782
2.4649859943977592,-1.4116986135747869
2.468987595038015,-1.767666774336522
2.4729891956782715,-0.6475923946425506
2.4769907963185274,1.1852679127895804
2.4809923969587837,2.265308157181808
2.4849939975990396,1.7038287008304485
2.488995598239296,-0.20015381726835865
2.492997198879552,-1.9771865834206923
2.496998799519808,-2.508332616576183
2.501000400160064,-1.2409202607020546
2.5050020008003204,1.0912609736990992
2.5090036014405763,3.0684825169350125
2.5130052020808322,3.472134864263441
2.5170068027210886,2.175769888161658
2.5210084033613445,0.3143821220591171
2.525010004001601,-0.9148687051845191
2.5290116046418567,-0.6673084764075938
2.533013205282113,0.6114649624131222
2.537014805922369,1.7219009682957969
2.5410164065626253,1.5211319582333869
2.545018007202881,-0.09312677377451115
2.5490196078431375,-2.17986394491994
2.5530212084833934,-3.340537977072064
2.5570228091236498,-2.704947946873981
2.5610244097639057,-0.7346775879365943
2.5650260104041616,1.471817912280907
2.569027611044418,2.3524281717457707
2.573029211684674,1.6467200927911585
2.57703081232493,0.010226911614270022
2.581032412965186,-1.462035246100703
2.5850340136054424,-1.5993390504042224
2.5890356142456983,-0.4392755694510696
2.5930372148859546,1.019724859156628
2.5970388155262105,1.6218988333095146
2.601040416166467,0.8462171848379678
2.6050420168067228,-0.6638548626710467
2.609043617446979,-1.8761061186745402
2.613045218087235,-2.2751674842456135
2.617046818727491,-1.6205488915458397
2.6210484193677472,-1.073917585584498
2.625050020008003,-1.1199997796120322
2.6290516206482595,-1.8203057859867844
2.6330532212885154,-2.4481163710163574
2.6370548219287717,-2.3444076835386403
2.6410564225690276,-0.7803381440306844
2.645058023209284,1.5189214316646618
2.64905962384954,3.008773901323502
2.653061224489796,2.606216871512985
2.657062825130052,0.6335341997756994
2.6610644257703084,-2.2101133863951583
2.6650660264105643,-4.000224061855003
2.6690676270508202,-3.5988041384975977
2.6730692276910766,-1.3887357681257195
2.6770708283313325,1.1683363916143346
2.681072428971589,2.3776327487007864
2.6850740296118447,1.583150717580503
2.689075630252101,-0.9326311728684724
2.693077230892357,-3.3549486658546486
2.6970788315326133,-4.0997641165435
2.701080432172869,-2.9380345548445335
2.7050820328131255,-0.4733494200613823
2.7090836334533814,1.8514633505378537
2.7130852340936378,2.8362768680736656
2.7170868347338937,2.3938416654046573
2.7210884353741496,1.3742231467206278
2.725090036014406,0.5099510081955502
2.729091636654662,0.39629086840526395
2.733093237294918,0.6002714073501232
2.737094837935174,0.5620061651281122
2.7410964385754304,0.007000045823095106
2.7450980392156863,-0.8185576956556855
2.7490996398559426,-1.1082493000802665
2.7531012404961985,-0.43476919949017057
2.757102841136455,1.1399116263519231
2.7611044417767108,2.499491213334781
2.765106042416967,2.8470158740892706
2.769107643057223,1.743489680610353
2.773109243697479,0.054659189145547245
2.7771108443377353,-0.9727673129111197
2.781112444977991,-0.37440815066852584
2.7851140456182475,1.9796672720805835
2.7891156462585034,4.560100008441906
2.7931172468987597,5.795696438490409
2.7971188475390156,5.053205104481561
2.801120448179272,2.7295873819035883
2.805122048819528,0.2696926822921405
2.809123649459784,-1.0235712968167021
2.81312525010004,-0.5139586115367444
2.817126850740296,1.1712548622128272
2.8211284513805523,2.777164011866055
2.8251300520208082,3.20858564033197
2.8291316526610646,2.209685409927192
2.8331332533013205,1.0454910109292264
2.837134853941577,0.5219374384944746
2.8411364545818327,1.3038579568420965
2.845138055222089,2.828123867765463
2.849139655862345,4.138850097967729
2.8531412565026013,4.165565346739864
2.857142857142857,3.1333676481459523
2.8611444577831135,1.7208113291674134
2.8651460584233694,0.7960899963094304
2.8691476590636253,1.097464495256969
2.8731492597038817,2.038167000552075
2.8771508603441376,2.7227166341464613
2.881152460984394,2.4095082169866204
2.88515406162465,1.1187001826747724
2.889155662264906,-0.5517710236258371
2.893157262905162,-1.3478189982176942
2.8971588635454184,-1.013501463495076
2.9011604641856743,0.38444315027000836
2.9051620648259306,1.4384041554458695
2.9091636654661865,1.779279149425613
2.913165266106443,1.3097654718510106
2.917166866746699,0.4157595076674957
2.9211684673869547,0.10376898624294281
2.925170068027211,0.7551517276606704
2.929171668667467,1.5032708756424198
2.9331732693077233,1.561734786491963
2.937174869947979,0.49767339867627375
2.9411764705882355,-1.6056758096346029
2.9451780712284914,-3.443338456422892
2.9491796718687477,-4.169135724248856
2.9531812725090036,-3.0826375308908913
2.95718287314926,-1.2938879637091993
2.961184473789516,0.2144532288503269
2.9651860744297722,0.2018439281907709
2.969187675070028,-1.4711066400333699
2.973189275710284,-3.771587596790759
2.9771908763505404,-5.130257485329281
2.9811924769907963,-4.778361873153518
2.9851940776310526,-2.8906374095645617
2.9891956782713085,-0.4262006910019689
2.993197278911565,0.7143981877726445
2.9971988795518207,0.2987732623768164
3.001200480192077,-1.6158246678346866
3.005202080832333,-3.8395339233959485
3.0092036814725893,-5.311353323781262
3.013205282112845,-5.592505114115056
3.0172068827531016,-5.009281793010537
3.0212084833933575,-4.46059990465415
3.0252100840336134,-4.120728517647425
3.0292116846738697,-4.075967735192611
3.0332132853141256,-3.957777071710455
3.037214885954382,-3.4372954657043073
3.041216486594638,-2.799372493401547
3.045218087234894,-2.451140286212692
3.04921968787515,-2.9828055271772627
3.0532212885154064,-3.973305550788066
3.0572228891556623,-4.7796586521388855
3.0612244897959187,-4.674529687085072
3.0652260904361746,-3.3924239672412138
3.069227691076431,-1.5876386652711791
3.073229291716687,-0.37030778939472064
3.0772308923569427,-0.7788785734659056
3.081232492997199,-2.6917847531583945
3.085234093637455,-5.169701952504421
3.0892356942777113,-6.934708885895157
3.093237294917967,-6.6573591774526415
3.0972388955582235,-4.804605623519849
3.1012404961984794,-2.1417801013871807
3.1052420968387358,-0.167916758543282
3.1092436974789917,0.20552349346049337
3.113245298119248,-0.6332886144832651
3.117246898759504,-1.9806826793321497
3.1212484993997602,-2.6237946057640595
3.125250100040016,-2.239872949467837
3.129251700680272,-0.9596899025788612
3.1332533013205284,0.19629223399470433
3.1372549019607843,0.49491515133659786
3.1412565026010406,-0.06842782417292416
3.1452581032412965,-0.7628586728722817
3.149259703881553,-1.1987882767911362
3.1532613045218087,-1.0559146173698504
3.157262905162065,-0.4515293149241659
3.161264505802321,-0.08242472589242879
3.1652661064425773,-0.26439912614872046
3.1692677070828332,-0.6816411059041128
3.1732693077230896,-0.6980931804467431
3.1772709083633455,0.052305611256372765
3.1812725090036014,1.461866255692196
3.1852741096438577,3.011532092776381
3.1892757102841136,3.864545222948724
3.19327731092437,3.6704831053066833
3.197278911564626,2.5750257397604535
3.201280512204882,1.5459077661886702
3.205282112845138,1.3473677730010203
3.2092837134853944,1.8073286902627625
3.2132853141256503,2.5490979716949784
3.2172869147659067,2.9335163661084214
3.2212885154061626,2.484827865256989
3.225290116046419,1.6204509742040223
3.229291716686675,0.8186014565426623
3.2332933173269307,1.0474504171572128
3.237294917967187,2.226676534761488
3.241296518607443,3.670775341105458
3.2452981192476993,4.550311772845728
3.249299719887955,4.428502184653646
3.2533013205282115,3.5477633038725465
3.2573029211684674,2.429060782028012
3.2613045218087238,2.1986123834626348
3.2653061224489797,2.976995197868862
3.269307723089236,4.544963035029502
3.273309323729492,5.43354736567628
3.2773109243697482,5.178127839413717
3.281312525010004,3.9670572115021496
3.28531412565026,1.9261076435304416
3.2893157262905164,0.25976505436853825
3.2933173269307723,-0.11937514874231504
3.2973189275710286,0.5875874960148331
3.3013205282112845,2.046275818002985
3.305322128851541,3.2739139514070326
3.3093237294917968,3.799695624069247
3.313325330132053,3.651790736150248
3.317326930772309,3.343788835576404
3.3213285314125653,2.907761136593819
3.3253301320528212,2.636602340548708
3.3293317326930776,2.378611325756773
3.3333333333333335,1.9819097027165886
3.3373349339735894,1.6565398110454865
3.3413365346138457,1.5681817783461522
3.3453381352541016,1.9145484403254025
3.349339735894358,2.534547057513912
3.353341336534614,2.5666424841955875
3.35734293717487,2.1234694766202145
3.361344537815126,0.7536081199678704
3.3653461384553824,-1.0014812125410173
3.3693477390956383,-2.1678395351305793
3.3733493397358947,-2.0553247547223004
3.3773509403761506,-0.5987422753991013
3.3813525410164065,1.857929279627269
3.385354141656663,3.6608049354940513
3.3893557422969187,4.118493172269407
3.393357342937175,3.0361229506470306
3.397358943577431,1.113127628851134
3.4013605442176873,-0.8133336298488549
3.405362144857943,-1.5249607208623108
3.4093637454981995,-1.1907079737122275
3.4133653461384554,0.04642861015951909
3.417366946778712,0.9957977952599334
3.4213685474189677,1.1859634775495245
3.425370148059224,0.7565583326513321
3.42937174869948,-0.4199625228840032
3.433373349339736,-1.323665636056355
3.437374949979992,-1.693238131852887
3.441376550620248,-1.5061574420411734
3.4453781512605044,-0.9641617182562785
3.4493797519007603,-0.4293772152137807
3.4533813525410166,0.3790513433050086
3.4573829531812725,1.1215364658950515
3.461384553821529,1.814025602757942
3.4653861544617848,2.0308989998795584
3.469387755102041,1.7383291184526628
3.473389355742297,0.8099711782224571
3.4773909563825534,-0.27898053780835813
3.4813925570228093,-1.331965761602379
3.485394157663065,-1.625201437416924
3.4893957583033215,-1.3268497639399688
3.4933973589435774,-0.5571769711977864
3.4973989595838337,0.3771800665027564
3.5014005602240896,0.5140880708532861
3.505402160864346,0.21476895777577654
3.509403761504602,-0.48700075917147323
3.513405362144858,-0.7644694123546969
3.517406962785114,-0.4386151833702686
3.5214085634253705,0.32975284569504304
3.5254101640656264,1.205583869322399
3.5294117647058827,1.8580393470386138
3.5334133653461386,1.832883023739172
3.5374149659863945,1.2185652224059371
3.541416566626651,0.5826518675424479
3.5454181672669067,0.07916234150997689
3.549419767907163,0.1256569291577684
3.553421368547419,0.2182468918277007
3.5574229691876753,0.045776953670148904
3.561424569827931,-0.10856845622638482
3.5654261704681876,-0.8405247568804787
3.5694277711084434,-1.4097791039993417
3.5734293717487,-1.544901572927794
3.5774309723889557,-1.0190137649623332
3.581432573029212,-0.02742247393973219
3.585434173669468,0.9746087769614445
3.589435774309724,1.532763095150776
3.59343737494998,1.51100901873517
3.597438975590236,1.0937710823168896
3.6014405762304924,0.43141200053742984
3.6054421768707483,-0.3753573414385764
3.6094437775110046,-0.8913494501265883
3.6134453781512605,-1.1216335955263192
3.617446978791517,-1.1180631891749844
3.621448579431773,-0.9830431128795085
3.625450180072029,-0.8620566362214287
3.629451780712285,-0.7283539539794511
3.6334533813525414,-1.2208233504791033
3.6374549819927973,-1.7716218156837409
3.641456582633053,-2.57912890355977
3.6454581832733095,-3.1540824691422555
3.6494597839135654,-3.2654453181740104
3.6534613845538217,-2.586377093092918
3.6574629851940776,-1.364218046446095
3.661464585834334,-0.06324966005746971
3.66546618647459,0.6719084159313792
3.6694677871148462,0.3784536098937287
3.673469387755102,-0.6734450960793407
3.6774709883953585,-2.4986663848024584
3.6814725890356144,-4.132107144070849
3.6854741896758707,-5.009519762291361
3.6894757903161266,-4.9728697097478225
3.6934773909563825,-4.011464553351631
3.697478991596639,-2.9659757684444568
3.7014805922368947,-2.2900742969436623
3.705482192877151,-2.133536344414795
3.709483793517407,-2.987358506065367
3.7134853941576633,-3.9091092025089944
3.717486994797919,-4.759278596705368
3.7214885954381756,-5.0846185072756604
3.7254901960784315,-4.4608830361908876
3.729491796718688,-3.360578048948579
3.7334933973589437,-1.9828357288439067
3.7374949979992,-0.9624548930370154
3.741496598639456,-0.931696898226739
3.745498199279712,-1.7647990695959446
3.749499799919968,-3.206484087501649
3.753501400560224,-4.858287544340691
3.7575030012004804,-5.866403533251563
3.7615046018407363,-6.057036757804538
3.7655062024809927,-5.205703552399358
3.7695078031212486,-4.086900312837034
3.773509403761505,-2.7889223261702614
3.777511004401761,-2.0426573438897475
3.781512605042017,-2.1786451878518167
3.785514205682273,-2.6107331030522545
3.7895158063225294,-3.0884532943702934
3.7935174069627853,-3.1111963780653875
3.797519007603041,-2.870269348285046
3.8015206082432975,-2.1612682167130304
3.8055222088835534,-1.3229928046990311
3.8095238095238098,-0.6819168809812217
3.8135254101640657,-0.43190164008302456
3.817527010804322,-0.545328116150849
3.821528611444578,-1.0296113139322347
3.8255302120848342,-1.9013037569247164
3.82953181272509,-2.4050148620489975
3.8335334133653465,-2.6720101891852277
3.8375350140056024,-2.508280552003144
3.8415366146458583,-1.6645387129321394
3.8455382152861146,-0.5952209606718307
3.8495398159263705,0.3808576222103516
3.853541416566627,1.1223264289550094
3.8575430172068828,1.4885971635262965
3.861544617847139,1.530959808132096
3.865546218487395,1.457537838721429
3.8695478191276513,1.555583912678008
3.8735494197679072,1.9238441417500427
3.8775510204081636,2.361653323107621
3.8815526210484195,2.5282709814105426
3.885554221688676,2.4472390771985832
3.8895558223289317,1.9055568195845454
3.8935574229691876,1.4006688940280463
3.897559023609444,1.268330093523682
3.9015606242497,1.535966981256005
3.905562224889956,2.4572791307309823
3.909563825530212,3.1021135743332953
3.9135654261704684,3.474875524869528
3.9175670268107243,3.2625809256354255
3.9215686274509807,2.919431218815386
3.9255702280912366,2.840788038485064
3.929571828731493,3.458820367993853
3.933573429371749,4.491998781342256
3.937575030012005,5.721243166478368
3.941576630652261,6.259556234207347
3.945578231292517,6.052845841154623
3.9495798319327733,5.136854832225173
3.953581432573029,3.727305353065596
3.9575830332132855,2.82976642739645
3.9615846338535414,2.4321927183786793
3.9655862344937978,2.56835577237255
3.9695878351340537,3.0779605567940784
3.97358943577431,3.542969379486047
3.977591036414566,4.064604782211074
3.9815926370548222,4.499097502612186
3.985594237695078,4.625816031699628
3.9895958383353345,4.575681261943398
3.9935974389755904,4.35869118062369
3.9975990396158463,3.7021477206248394
4.001600640256102,3.155436395779134
4.0056022408963585,3.1067148938099653
4.009603841536615,3.5359419828198577
4.013605442176871,4.445024739541778
4.017607042817127,5.276445515060637
4.021608643457383,5.354356495955298
4.025610244097639,4.148433004065265
4.029611844737896,2.0930477740996585
4.033613445378151,-0.1534137340239008
4.0376150460184075,-1.1928342855347434
4.041616646658664,-0.996630005142948
4.04561824729892,0.5744115268847109
4.049619847939176,2.7225310369960725
4.053621448579432,4.01664622696198
4.057623049219688,4.165037284923849
4.061624649859944,2.904826689202857
4.0656262505002,1.1233460575207919
4.069627851140456,-0.05782367564902556
4.073629451780713,-0.28061415463566924
4.077631052420968,0.24074420235079655
4.081632653061225,1.0802754682954954
4.085634253701481,1.5617974912022219
4.089635854341737,1.326559163946988
4.093637454981993,0.5174309154913945
4.097639055622249,-0.4129915443281207
4.101640656262505,-1.2388345030975718
4.105642256902761,-1.937482616755523
4.109643857543017,-2.319787114457178
4.1136454581832735,-2.707024024789712
4.11764705882353,-2.675063112025121
4.121648659463785,-2.006729639477878
4.125650260104042,-0.8144605722443395
4.129651860744298,0.35141693458510714
4.133653461384554,1.1380048718868405
4.13765506202481,0.9331315514224642
4.141656662665066,-0.2216551147499244
4.1456582633053225,-2.0285706404987516
4.149659863945578,-3.1561276697420633
4.153661464585834,-3.325537555373952
4.157663065226091,-2.4400405767817053
4.161664665866347,-1.2029559324067605
4.165666266506602,-0.6542342445437078
4.169667867146859,-1.1397109235602922
4.173669467787115,-2.4768983941932627
4.1776710684273715,-3.815119336502509
4.181672669067627,-4.135612332089099
4.185674269707883,-3.4076576126994818
4.18967587034814,-1.9033211564381256
4.193677470988396,-0.6088981158671288
4.197679071628651,-0.1451497001688361
4.201680672268908,-0.5159884054108655
4.205682272909164,-1.2007675615337814
4.2096838735494195,-1.5618692063018347
4.213685474189676,-1.2575157794861607
4.217687074829932,-0.5325719735173331
4.221688675470189,-0.029337287736056088
4.225690276110444,-0.2897194332404285
4.2296918767507,-1.505258786223906
4.233693477390957,-2.814658007888474
4.237695078031213,-3.4611772370423646
4.2416966786714685,-2.973693721737098
4.245698279311725,-1.8925881509413474
4.249699879951981,-0.50243974849826
4.253701480592237,0.15431501518234708
4.257703081232493,0.11213876843667714
4.261704681872749,-0.3071982592693433
4.265706282513006,-0.5530852884930281
4.269707883153261,-0.20251205118233476
4.2737094837935174,0.5108723069215322
4.277711084433774,0.963487092415198
4.28171268507403,0.8695513951812786
4.285714285714286,0.3017635159949899
4.289715886354542,-0.39333188633977
4.293717486994798,-0.46033495189923157
4.297719087635055,0.058338737252930394
4.30172068827531,0.596474743336754
4.305722288915566,0.6855926926220288
4.309723889555823,-0.20266188820532738
4.313725490196078,-1.6925925078436426
4.3177270908363345,-2.678869929622124
4.321728691476591,-2.433261352951815
4.325730292116847,-0.560987125521747
4.329731892757103,1.8997868175702226
4.333733493397359,3.90837229301215
4.337735094037615,4.01607758968092
4.341736694677872,2.4657242190853084
4.345738295318127,0.037935720475819806
4.3497398959583835,-1.8260936665474101
4.35374149659864,-2.1266758917303776
4.357743097238895,-1.0123141066918446
4.361744697879152,0.7677481521185381
4.365746298519408,1.8863235309076127
4.369747899159664,1.6755940796662574
4.37374949979992,0.128425964070312
4.377751100440176,-1.465764051073937
4.3817527010804325,-2.3594497236760583
4.385754301720689,-2.2145924460929067
4.389755902360944,-1.461056889448377
4.393757503001201,-0.5371757781656936
4.397759103641457,-0.07362539745054679
4.401760704281713,0.22517265794768448
4.405762304921969,0.4766846890859002
4.409763905562225,1.096861290077159
4.413765506202481,1.492212767661413
4.417767106842737,1.272980484865815
4.421768707482993,0.031133378332782714
4.42577030812325,-1.8424516822149781
4.429771908763506,-3.6045549168179405
4.433773509403761,-4.1216010984932545
4.437775110044018,-3.2180545259073057
4.441776710684274,-1.2631503523867909
4.44577831132453,0.39931096135535554
4.449779911964786,0.6225400884555228
4.453781512605042,-0.8494278306457397
4.4577831132452985,-2.877414222579602
4.461784713885554,-4.389988609586922
4.46578631452581,-4.078586967715842
4.469787915166067,-2.223538525010318
4.473789515806323,0.09559196555198657
4.4777911164465785,1.7014749613393056
4.481792717086835,1.3896915406641437
4.485794317727091,-0.24181911818484955
4.4897959183673475,-2.314457335174827
4.493797519007603,-3.452997144084179
4.497799119647859,-3.3438329591399443
4.501800720288116,-2.5093970220403086
4.505802320928372,-1.7914094346103873
4.509803921568627,-1.9828150689471737
4.513805522208884,-2.5672044016280924
4.51780712284914,-3.3805638252671586
4.5218087234893956,-3.165591142244972
4.525810324129652,-2.0129007932525984
4.529811924769908,-0.492251493797292
4.533813525410165,0.2731819217256948
4.53781512605042,0.23262376710965338
4.541816726690676,-0.7036559146376222
4.545818327330933,-1.8823105891003538
4.549819927971189,-1.8481246263737778
4.5538215286114445,-0.9707513700128443
4.557823129251701,0.19495154155328986
4.561824729891957,0.786607281097592
4.565826330532213,0.1115148633628798
4.569827931172469,-1.397808441578037
4.573829531812725,-2.637848853916785
4.577831132452982,-2.8760546839312355
4.581832733093237,-1.8489452407532498
4.5858343337334935,-0.43212236011716293
4.58983593437375,0.6307155779240956
4.593837535014006,0.4787928463424219
4.597839135654262,-0.3226594756306417
4.601840736294518,-0.8460459024035674
4.605842336934774,-0.4282787845212828
4.609843937575031,1.299048661191598
4.613845538215286,3.1992447406221887
4.617847138855542,4.105439532794725
4.621848739495799,3.0224683310464537
4.625850340136054,0.7592520386891076
4.629851940776311,-1.559166235780628
4.633853541416567,-2.407796749732224
4.637855142056823,-1.1827716320940758
4.641856742697079,1.1384365362243716
4.645858343337335,3.1295940134348132
4.649859943977591,3.5208344687916893
4.653861544617848,2.3434865675436822
4.657863145258103,0.36774916104875643
4.6618647458983595,-0.9672255161144677
4.665866346538616,-0.5759773300364115
4.669867947178871,1.0957145881704986
4.673869547819128,3.1345357079194747
4.677871148459384,4.323834173797442
4.68187274909964,4.331424340345994
4.685874349739896,3.4529754460937796
4.689875950380152,2.5236665644514336
4.6938775510204085,1.9616043764609012
4.697879151660665,2.02978471827819
4.70188075230092,1.834596563689735
4.705882352941177,1.1153182616496007
4.709883953581433,0.008270992690803978
4.713885554221688,-0.666914707583237
4.717887154861945,-0.0891560269669716
4.721888755502201,1.6303322167704781
4.7258903561424574,3.6409285396999422
4.729891956782713,4.713376853937146
4.733893557422969,3.8530637765796834
4.737895158063226,1.9197493909068128
4.741896758703482,-0.33113875447459323
4.745898359343737,-0.9708103258455963
4.749899959983994,0.40252542008281966
4.75390156062425,2.8421200947212055
4.757903161264506,5.220550895345698
4.761904761904762,5.50834551889423
4.765906362545018,3.6507700907498815
4.7699079631852745,0.4441438169639907
4.77390956382553,-2.144614081570617
4.777911164465786,-2.7635031504730585
4.781912765106043,-1.5028279219894392
4.785914365746299,0.5828215384180239
4.7899159663865545,2.2435776632971645
4.793917567026811,2.530137139242244
4.797919167667067,1.6037747116671939
4.8019207683073235,0.5893310696449425
4.805922368947579,0.3907303010339404
4.809923969587835,1.0380299701604359
4.813925570228092,1.932783330390676
4.817927170868347,2.140272372048385
4.821928771508603,1.329967492159202
4.82593037214886,0.16927049013776718
4.829931972789116,-0.7460727350148667
4.833933573429372,-0.3857632932942494
4.837935174069628,0.5522868118167489
4.841936774709884,1.3925557496731362
4.845938375350141,1.1172905883568731
4.849939975990396,-0.2956784265314465
4.853941576630652,-2.1828912117326844
4.857943177270909,-2.993593395590925
4.861944777911165,-2.279437423097034
4.8659463785514205,-0.2585582732917536
4.869947979191677,2.050087636038459
4.873949579831933,3.024652324337413
4.877951180472189,2.3024521095705297
4.881952781112445,0.5149858477362653
4.885954381752701,-1.012106446615612
4.889955982392958,-1.2285255509741442
4.893957583033213,-0.07296165874582018
4.8979591836734695,1.366943069198305
4.901960784313726,1.725036080745856
4.905962384953982,0.49197596631586293
4.909963985594238,-1.3826772647982408
4.913965586234494,-2.9444476013964826
4.91796718687475,-3.0586188967886745
4.921968787515006,-1.2799780323043723
4.925970388155262,0.8542015411597149
4.9299719887955185,2.265623792451917
4.933973589435775,1.93824485395833
4.93797519007603,0.29038116419777626
4.941976790716287,-1.313057529291696
4.945978391356543,-1.7311161821970622
