Time,Amplitude
4.949979991996799,-0.4436789511211991
4.953981592637055,1.5337151467144217
4.957983193277311,3.1697516847000546
4.961984793917567,3.0800620652725352
4.965986394557824,1.545330365801498
4.969987995198079,-0.6504627790731747
4.9739895958383356,-1.9803269162264605
4.977991196478592,-2.029024282713192
4.981992797118847,-1.2115187660550735
4.985994397759104,-0.2277810305754016
4.98999599839936,-0.06159704858292163
4.993997599039616,-0.3569375107066328
4.997999199679872,-0.6067978889061054
5.002000800320128,-0.05188175353267926
5.0060024009603845,1.280370136968741
5.010004001600641,2.420543123094247
5.014005602240896,2.6640751300753376
5.018007202881153,1.3504668916230176
5.022008803521409,-0.5270966131521017
5.0260104041616644,-1.8949327505323574
5.030012004801921,-1.7071962038245598
5.034013605442177,0.07349177218955472
5.0380152060824335,2.282090161507479
5.042016806722689,3.177089051079044
5.046018407362945,2.03309148809425
5.050020008003202,-0.7471844498404416
5.054021608643458,-3.6972007612854676
5.058023209283713,-4.988009152012665
5.06202480992397,-3.6974844611963325
5.066026410564226,-0.6190189706180514
5.070028011204482,2.167086073305334
5.074029611844738,3.494022367789034
5.078031212484994,2.6043384811402492
5.082032813125251,0.5891408922805739
5.086034413765506,-1.2891722640013858
5.090036014405762,-1.9968241764544192
5.094037615046019,-1.4557261115104732
5.098039215686275,-0.3975666021785356
5.1020408163265305,0.05856289891692332
5.106042416966787,-0.39920055146800437
5.110044017607043,-1.4151749246017713
5.1140456182472995,-2.1257665362776996
5.118047218887555,-1.8718655923267662
5.122048819527811,-1.4179079695893737
5.126050420168068,-1.026751691929075
5.130052020808323,-1.5245286011475163
5.1340536214485795,-2.549068497910926
5.138055222088836,-3.5062055188396197
5.142056822729092,-3.1728864375942187
5.146058423369348,-1.5079588615255364
5.150060024009604,0.7917745124671492
5.15406162464986,2.129343594252572
5.158063225290117,1.6439979702563319
5.162064825930372,-0.5236705158199003
5.166066426570628,-3.2692426071950074
5.170068027210885,-4.786500725921878
5.17406962785114,-4.560001753158425
5.178071228491397,-2.813799365418574
5.182072829131653,-0.8960950160994898
5.186074429771909,-0.31799875070042916
5.190076030412165,-1.3991229491608965
5.194077631052421,-3.2105620282031984
5.198079231692677,-4.415001399713945
5.202080832332934,-4.210748568955355
5.206082432973189,-2.454909383934261
5.2100840336134455,-0.42912614398386706
5.214085634253702,0.567506029208583
5.218087234893958,0.03996962081044385
5.222088835534214,-1.4565353800955836
5.22609043617447,-2.6461085494127445
5.230092036814726,-2.7226081547580887
5.234093637454982,-1.667535234587791
5.238095238095238,-0.44667376967515016
5.2420968387354945,-0.013039737867720544
5.246098439375751,-1.0751211218007144
5.250100040016006,-2.902897837735399
5.254101640656263,-4.326330058887007
5.258103241296519,-4.441425020041395
5.262104841936775,-3.1824301814854628
5.266106442577031,-1.2168160339169272
5.270108043217287,0.1047273980140001
5.274109643857543,0.2697874849372572
5.278111244497799,-0.39961221918841117
5.282112845138055,-1.0223822662524322
5.286114445778312,-0.9443870282012
5.290116046418568,-0.20634805925960126
5.294117647058823,0.6472112846649046
5.29811924769908,0.7087604143778676
5.302120848339336,-0.07282526138421308
5.306122448979592,-1.435721618244943
5.310124049619848,-2.294953473447255
5.314125650260104,-1.6883950142096191
5.3181272509003605,-0.24605876594949933
5.322128851540617,1.2017094283439458
5.326130452180872,1.398602374903958
5.330132052821129,0.18019862673539355
5.334133653461385,-1.777433275056218
5.3381352541016405,-3.022552045270868
5.342136854741897,-2.2514691850687547
5.346138455382153,0.18754291539796109
5.3501400560224095,3.2766785118044743
5.354141656662665,5.049666226774069
5.358143257302921,4.734973201635815
5.362144857943178,2.5304870000162967
5.366146458583434,-0.1577009769060793
5.370148059223689,-1.8072102056631667
5.374149659863946,-1.624860269278389
5.378151260504202,-0.09673223262502263
5.382152861144458,1.6368620047483122
5.386154461784714,2.5295730501890574
5.39015606242497,2.180497039284832
5.394157663065227,1.1055599032758008
5.398159263705482,0.31387896847451985
5.402160864345738,0.227890635560284
5.406162464985995,1.1053399970828446
5.410164065626251,1.5825146409293755
5.4141656662665065,1.9701817226985532
5.418167266906763,1.8315133250067854
5.422168867547019,1.9292583626308504
5.4261704681872756,2.6495867508375843
5.430172068827531,3.730060476537105
5.434173669467787,4.57009516800479
5.438175270108044,4.18112326824295
5.442176870748299,2.45728007741795
5.4461784713885555,0.038300634191903785
5.450180072028812,-1.6742785456084313
5.454181672669068,-1.7768201520985227
5.458183273309324,-0.007564241967440474
5.46218487394958,2.6030335048630624
5.466186474589836,4.437079421881869
5.470188075230093,4.418644038799776
5.474189675870348,2.9497875274729344
5.4781912765106044,0.8454931609401886
5.482192877150861,-0.16984723875814198
5.486194477791116,0.4164345999152968
5.490196078431373,2.3243394465610754
5.494197679071629,4.14395706280123
5.498199279711885,4.853736752550956
5.502200880352141,4.105289627457549
5.506202480992397,2.277786176983805
5.510204081632653,0.7013399530354334
5.51420568227291,0.1186412054908256
5.518207282913165,0.4417917066726811
5.5222088835534215,1.2718796237477892
5.526210484193678,1.3874761600956882
5.530212084833934,1.0324719546252925
5.53421368547419,0.36543550866194713
5.538215286114446,0.323028956341179
5.542216886754702,0.902565491200384
5.546218487394958,2.2868074366808577
5.550220088035214,3.408350969394334
5.5542216886754705,3.582354841899288
5.558223289315727,2.667618670315127
5.562224889955982,1.3958014739099038
5.566226490596239,0.5844157814276605
5.570228091236495,0.6056553243990991
5.574229691876751,1.333402900648091
5.578231292517007,1.9760378810837567
5.582232893157263,1.790358456312737
5.5862344937975195,0.7392626165252856
5.590236094437775,-0.5395666576754369
5.594237695078031,-1.2161486749071484
5.598239295718288,-0.7726024934632881
5.602240896358544,0.41169559920556953
5.606242496998799,1.4154120327877762
5.610244097639056,1.59022981519195
5.614245698279312,0.9789500000858966
5.618247298919568,-0.05607782280589247
5.622248899559824,-0.3755959729991056
5.62625050020008,0.3334544545097379
5.630252100840337,1.8524041900795936
5.634253701480592,3.0096021887711046
5.638255302120848,2.934223207792766
5.642256902761105,1.2099408327628076
5.646258503401361,-1.1735122345431421
5.6502601040416165,-3.087463759165219
5.654261704681873,-3.4464148629072118
5.658263305322129,-2.3341930616595232
5.6622649059623855,-0.5285711304614272
5.666266506602641,0.9500259423666583
5.670268107242897,1.249840524309568
5.674269707883154,0.3502554322702489
5.67827130852341,-0.9973455957305835
5.6822729091636655,-1.803217815713522
5.686274509803922,-1.7869758255918373
5.690276110444178,-0.916208558337859
5.694277711084434,-0.1816447847508908
5.69827931172469,0.46762544463018973
5.702280912364946,0.3102961610363576
5.706282513005203,-0.13679601987314882
5.710284113645458,-0.46310272319703605
5.714285714285714,-0.8277653440268913
5.718287314925971,-1.5126181670496652
5.722288915566227,-2.4625024268290683
5.7262905162064826,-3.581157200439683
5.730292116846739,-4.471057726701252
5.734293717486995,-4.08844092348191
5.738295318127251,-2.805247704980704
5.742296918767507,-0.7495165687358732
5.746298519407763,0.8713631243234543
5.75030012004802,1.2062146779403087
5.754301720688275,0.0013377144733543265
5.7583033213285315,-1.9839155003875673
5.762304921968788,-3.6208343973700794
5.766306522609044,-3.9438436398137244
5.7703081232493,-2.777773860537634
5.774309723889556,-0.9229891307739704
5.778311324529812,0.36129061123334527
5.782312925170069,0.2905745389763286
5.786314525810324,-1.0880507573473643
5.7903161264505805,-3.258662207503242
5.794317727090837,-4.680448597792541
5.798319327731092,-4.949389046071785
5.802320928371349,-4.220418489128157
5.806322529011605,-2.763802178721515
5.810324129651861,-1.6242393713189858
5.814325730292117,-0.8638774234001865
5.818327330932373,-0.7132881496123378
5.822328931572629,-0.7641306792809912
5.826330532212886,-0.7965383996295734
5.830332132853141,-0.8074627672938516
5.834333733493398,-0.8907675606268266
5.838335334133654,-1.4146173197639282
5.842336934773909,-2.169142691253898
5.846338535414166,-2.5473201756724637
5.850340136054422,-2.272537617870695
5.854341736694678,-1.7452996825555078
5.858343337334934,-1.1130615050046706
5.86234493797519,-0.8657906831985301
5.8663465386154465,-1.3893313053247769
5.870348139255703,-2.128256457128297
5.874349739895958,-2.6360904015549345
5.878351340536215,-2.5089623834287162
5.882352941176471,-1.3617087623123083
5.886354541816727,0.05864104522231567
5.890356142456983,1.189707595308119
5.894357743097239,1.4368210404730883
5.8983593437374955,0.9428677193235074
5.902360944377751,0.1547137950240899
5.906362545018007,-0.2981544919571374
5.910364145658264,-0.2051969436143538
5.91436574629852,0.2236869452889063
5.918367346938775,0.524016926627635
5.922368947579032,0.22934607713440175
5.926370548219288,-0.539676731951623
5.9303721488595444,-1.2314797209455264
5.9343737494998,-1.4836882144862196
5.938375350140056,-0.8183847402494472
5.942376950780313,0.5531456761367167
5.946378551420568,1.9271763345359343
5.950380152060824,2.55032086779831
5.954381752701081,2.525007493129716
5.958383353341337,1.7430602969691582
5.9623849539815925,1.0471655747244972
5.966386554621849,0.8307251110206186
5.970388155262105,1.1879940789087928
5.9743897559023615,1.8327886170200034
5.978391356542617,2.538767542422916
5.982392957182873,2.56470009331206
5.98639455782313,2.150565968240682
5.990396158463386,1.5287280079826147
5.9943977591036415,0.7654862855448079
5.998399359743898,0.24272689567612088
6.002400960384154,-0.08925904979302614
6.00640256102441,0.066749330590222
6.010404161664666,0.42779337370121956
6.014405762304922,1.2509347890815576
6.018407362945179,2.5040850339334946
6.022408963585434,3.64485622815467
6.02641056422569,4.199578172339317
6.030412164865947,3.9569864280863434
6.034413765506203,2.8754899086855956
6.038415366146459,1.500254101811988
6.042416966786715,0.1973733598201579
6.046418567426971,-0.1009016235599552
6.050420168067227,0.485602449202493
6.054421768707483,1.6961269480215229
6.058423369347739,2.694189337643096
6.062424969987996,2.7788265676872843
6.066426570628251,1.835077010616962
6.0704281712685075,0.2242676313785037
6.074429771908764,-1.0846614501884086
6.07843137254902,-1.6485330770827893
6.082432973189276,-1.0389741220248638
6.086434573829532,0.477099529909832
6.090436174469788,2.1883291603861905
6.094437775110045,3.301747429081598
6.0984393757503,3.508229788318325
6.1024409763905565,2.9445501388501474
6.106442577030813,1.4196453224333871
6.110444177671068,0.015831292857918858
6.114445778311325,-1.1301553936701794
6.118447378951581,-1.5259620826762466
6.122448979591837,-1.3712550399210033
6.126450580232093,-0.7009190155044533
6.130452180872349,-0.1499052508564777
6.1344537815126055,0.2637408841071297
6.138455382152862,0.29074701795135216
6.142456982793117,-0.26435568259356135
6.146458583433374,-1.0303828061432183
6.15046018407363,-1.5931603058396575
6.154461784713885,-1.7501877028684065
6.158463385354142,-1.1881308180224976
6.162464985994398,-0.31169290823436935
6.166466586634654,0.7635454406821016
6.17046818727491,1.3436006095264503
6.174469787915166,1.2147324650570748
6.1784713885554225,0.29078166875800193
6.182472989195679,-0.8687165275330725
6.186474589835934,-1.9930252197009883
6.190476190476191,-2.5657242272367378
6.194477791116447,-2.7449433494008715
6.1984793917567025,-2.3834795068092687
6.202480992396959,-1.8490426601462628
6.206482593037215,-1.5007047262327562
6.2104841936774715,-1.1218600147646987
6.214485794317727,-0.9919698286903129
6.218487394957983,-1.1640466656153292
6.22248899559824,-1.0796817619628467
6.226490596238496,-0.9032737107779235
6.230492196878751,-0.513508095112643
6.234493797519008,-0.30641576714650787
6.238495398159264,-0.10801584971044763
6.2424969987995205,-0.21358595390098345
6.246498599439776,-0.4678745978509119
6.250500200080032,-0.8211934606827106
6.254501800720289,-1.277593494571728
6.258503401360544,-1.4216811107918303
6.2625050020008,-1.523848911800197
6.266506602641057,-1.4574211145500808
6.270508203281313,-1.3188235623866824
6.2745098039215685,-1.4172124606471779
6.278511404561825,-1.5082206269897205
6.282513005202081,-1.5063367014123903
6.286514605842338,-1.2348239741581402
6.290516206482593,-0.573086579104231
6.294517807122849,0.5364769739687667
6.298519407763106,1.382913094224261
6.302521008403361,1.9529829948170634
6.3065226090436175,1.8215035877416215
6.310524209683874,0.9188583517652149
6.31452581032413,-0.27219120471722286
6.318527410964386,-1.1502751495072874
6.322529011604642,-1.5048096558357111
6.326530612244898,-1.094697654224437
6.330532212885155,-0.3989417296940345
6.33453381352541,0.22468377318170252
6.3385354141656665,0.7754163910673861
6.342537014805923,0.6936290983639226
6.346538615446179,0.1462624234586377
6.350540216086435,-0.31054135095283397
6.354541816726691,-0.679288061881802
6.358543417366947,-0.3466238503803927
6.362545018007203,0.16060617376907693
6.366546618647459,1.1137929022355737
6.370548219287715,2.1399419103756623
6.374549819927972,2.892162886566053
6.378551420568227,3.018956908314385
6.382553021208484,2.3882812273479943
6.38655462184874,0.8735237711652064
6.390556222488996,-0.5183931184909772
6.394557823129252,-2.027046391073569
6.398559423769508,-2.2918848374039174
6.402561024409764,-1.5958527699769838
6.40656262505002,-0.04391221946691076
6.410564225690276,1.5241796863463548
6.4145658263305325,2.4231136272966416
6.418567426970789,2.190545622326495
6.422569027611044,1.093892138979869
6.426570628251301,-0.4088223227173342
6.430572228891557,-1.2360604067776906
6.434573829531813,-0.8056165487851771
6.438575430172069,0.420756847847966
6.442577030812325,1.8734511719368838
6.4465786314525815,2.765040683669633
6.450580232092838,2.5294964635827673
6.454581832733093,1.4524005684622077
6.45858343337335,-0.24408113275832827
6.462585034013606,-1.5216873855342548
6.466586634653861,-2.1074269843326365
6.470588235294118,-2.1471523471204446
6.474589835934374,-1.6897129237750939
6.47859143657463,-0.9612892257369772
6.482593037214886,-0.1361251455930213
6.486594637855142,0.5965442535494442
6.490596238495399,1.076428351909626
6.494597839135655,1.2300116520162816
6.49859943977591,1.0470271485389586
6.502601040416167,0.3497375370935691
6.506602641056423,-0.3715797661263952
6.5106042416966785,-0.8266847822070094
6.514605842336935,-0.602370289054931
6.518607442977191,-0.04816614117200231
6.5226090436174475,0.8037659912850648
6.526610644257703,1.1250367336416451
6.530612244897959,0.31815006028584425
6.534613845538216,-0.8073143980522082
6.538615446178472,-2.0839854824425643
6.5426170468187275,-2.7486166901115583
6.546618647458984,-2.214474475707018
6.55062024809924,-0.8855336828489379
6.5546218487394965,0.4998243242894346
6.558623449379752,1.3066143444748615
6.562625050020008,1.3348201915757436
6.566626650660265,0.8012678130348287
6.57062825130052,0.3770024593050725
6.574629851940776,0.351615717146633
6.578631452581033,1.0502317510028012
6.582633053221289,1.5010379260124163
6.586634653861545,1.5170040154195605
6.590636254501801,0.7895668535367005
6.594637855142057,-0.5651898570166424
6.598639455782314,-1.3565124524919256
6.602641056422569,-1.3808725396860873
6.606642657062825,-0.4822202852744954
6.610644257703082,0.5536817834231909
6.614645858343337,1.4751615877726088
6.6186474589835935,1.532875040413305
6.62264905962385,0.9941607184390652
6.626650660264106,0.4610627241883719
6.630652260904362,0.3814511678059533
6.634653861544618,1.0138703932669093
6.638655462184874,2.0616247578980826
6.642657062825131,2.692305261070627
6.646658663465386,2.8440626849362785
6.6506602641056425,2.5502439512889565
6.654661864745899,1.9016641272619772
6.658663465386155,1.6001197322688963
6.662665066026411,1.5134411117904818
6.666666666666667,1.0066772599736888
6.670668267306923,0.6070285956990561
6.674669867947179,-0.18806318807600114
6.678671468587435,-0.5909865051249485
6.682673069227691,-0.2616051223457849
6.686674669867948,1.105237236600983
6.690676270508203,2.9819523877742165
6.69467787114846,4.163297072139732
6.698679471788716,4.2973826804807995
6.702681072428972,2.8753497955880523
6.706682673069228,1.0738682035355211
6.710684273709484,-0.3906812432021237
6.71468587434974,-0.3319194394516935
6.718687474989996,1.0540475900810284
6.722689075630252,2.8733195276079693
6.7266906762705085,3.916627882173959
6.730692276910765,3.494345434183103
6.73469387755102,1.6115941099783493
6.738695478191277,-0.8871953764039568
6.742697078831533,-2.451740030580621
6.746698679471789,-2.4193267591574124
6.750700280112045,-1.2822498148605013
6.754701880752301,0.3555692592906305
6.7587034813925575,1.698405339857992
6.762705082032813,2.089004924709689
6.766706682673069,1.7890335670018855
6.770708283313326,1.14883022105505
6.774709883953582,0.7485058150897742
6.778711484593837,0.39070596413071884
6.782713085234094,-0.18033267811945594
6.78671468587435,-0.9865952033469831
6.7907162865146065,-1.7533158300804903
6.794717887154862,-2.199169186900812
6.798719487795118,-1.7690139313610183
6.802721088435375,-0.9652588684999986
6.806722689075631,-0.4156143723013803
6.810724289715886,-0.604455461654199
6.814725890356143,-1.9159664336181288
6.818727490996399,-3.740296075162044
6.8227290916366545,-4.995723393998471
6.826730692276911,-4.792841603477967
6.830732292917167,-3.041874576763069
6.834733893557424,-0.7446386903976575
6.838735494197679,0.9041485442672751
6.842737094837935,0.8587438768854246
6.846738695478192,-0.937458210471323
6.850740296118448,-3.2368531211983917
6.8547418967587035,-4.820852987326023
6.85874349739896,-4.9654067480138995
6.862745098039216,-4.134883208411839
6.866746698679472,-2.9673580944593083
6.870748299319728,-2.5846644706848934
6.874749899959984,-3.4007972086249296
6.878751500600241,-4.734059406697803
6.882753101240496,-5.407942938841982
6.8867547018807524,-5.123764354191595
6.890756302521009,-3.8448535205562964
6.894757903161265,-2.7100909068944645
6.898759503801521,-2.2275412292853587
6.902761104441777,-2.6305001052464463
6.906762705082033,-3.418657710739823
6.91076430572229,-3.8996025952781825
6.914765906362545,-3.3805061818314086
6.918767507002801,-2.327329460064877
6.922769107643058,-1.5278105183292352
6.926770708283313,-1.6367995458521114
6.9307723089235695,-2.695644701743794
6.934773909563826,-4.225904370204558
6.938775510204082,-5.0864657725409925
6.942777110844338,-4.829974527446865
6.946778711484594,-3.674735425504617
6.95078031212485,-2.43168865885071
6.954781912765107,-1.9174157700563932
6.958783513405362,-2.0720304060569887
6.9627851140456185,-2.456689501540572
6.966786714685875,-2.2958320971755026
6.97078831532613,-1.1967557235511002
6.974789915966387,0.3176418903379062
6.978791516606643,1.4700912582684889
6.982793117246899,1.1460994239288242
6.986794717887155,-0.10886177275635969
6.990796318527411,-1.8613509329472264
6.9947979191676675,-2.606540688258449
6.998799519807924,-1.8082568996203146
7.002801120448179,0.18367987297960667
7.006802721088436,2.0952051318141613
7.010804321728692,2.5479043882020282
7.014805922368948,1.3347189590782849
7.018807523009204,-0.7085351804186413
7.02280912364946,-2.242025051906807
7.026810724289716,-1.9421865194508228
7.030812324929972,0.16449283231254394
7.034813925570228,3.058135821107337
7.038815526210485,5.2898295491813965
7.042817126850741,5.660912185829431
7.046818727490996,4.588821254768196
7.050820328131253,2.938505483624692
7.054821928771509,1.6568426820962239
7.058823529411765,1.5500135216879998
7.062825130052021,2.1358731559135005
7.066826730692277,2.6825403793377722
7.0708283313325335,2.837814280932869
7.074829931972789,2.5431977946252364
7.078831532613045,2.5025381770121444
7.082833133253302,2.881715143071332
7.086834733893558,3.7286181283727706
7.0908363345338135,4.414138636499644
7.09483793517407,4.326566167695161
7.098839535814326,3.260878909291798
7.1028411364545825,2.090590904568204
7.106842737094838,1.8934302697172944
7.110844337735094,3.1733074961673378
7.114845938375351,5.577705436188067
7.118847539015607,7.530775904151809
7.122849139655862,7.818440647796817
7.126850740296119,5.881586409957957
7.130852340936375,2.7805979677606314
7.1348539415766306,0.017634811268146207
7.138855542216887,-0.8697383025049094
7.142857142857143,0.5455930295949759
7.1468587434974,2.9351568675313557
7.150860344137655,4.976151665084647
7.154861944777911,5.242791481025969
7.158863545418168,3.846273968920635
7.162865146058424,2.022391799692474
7.1668667466986795,0.8725494137863006
7.170868347338936,1.273503393701768
7.174869947979192,2.587417913018064
7.178871548619448,3.899311968195739
7.182873149259704,4.148631153522311
7.18687474989996,3.4206347279281437
7.190876350540217,2.014616579809557
7.194877951180472,1.1834497331721516
7.1988795518207285,1.2371351248270381
7.202881152460985,1.6566191836101058
7.206882753101241,1.5893070903297652
7.210884353741497,0.5373817544162882
7.214885954381753,-0.8124134001246758
7.218887555022009,-2.010343408918138
7.222889155662265,-1.9943771384864948
7.226890756302521,-0.7197371597970524
7.230892356942777,1.218076684699778
7.234893957583034,2.482903547334867
7.238895558223289,2.133940236764333
7.242897158863546,0.7841932476136368
7.246898759503802,-0.9992762299844817
7.250900360144058,-1.5432724381160225
7.254901960784314,-0.926335588929831
7.25890356142457,0.39011424620714735
7.262905162064826,1.2269829765447426
7.266906762705083,0.6275162778502779
7.270908363345338,-1.3047340267305885
7.2749099639855945,-3.0914328378564893
7.278911564625851,-3.9464970772230146
7.282913165266106,-3.0776134757296116
7.286914765906363,-1.3856658905922359
7.290916366546619,0.07485222289894253
7.294917967186875,0.11413266924530195
7.298919567827131,-1.2570105590415983
7.302921168467387,-2.901743428861003
7.3069227691076435,-3.598188366171362
7.3109243697479,-2.3606727073048215
7.314925970388155,-0.1422607078710928
7.318927571028412,2.028106280836469
7.322929171668668,2.3937766212146774
7.326930772308923,0.8550760508175131
7.33093237294918,-1.7279152777848898
7.334933973589436,-3.695708514663771
7.3389355742296924,-4.36703202158406
7.342937174869948,-3.2525894847201617
7.346938775510204,-1.5842365952491682
7.350940376150461,-0.37381489774114024
7.354941976790717,-0.38377297240721414
7.358943577430972,-1.1354489035758035
7.362945178071229,-1.6879293617865567
7.366946778711485,-1.472966756531049
7.370948379351741,-0.6594803427176453
7.374949979991997,0.36745450666155277
7.378951580632253,0.4262308076723679
7.3829531812725095,-0.23713021944316204
7.386954781912765,-0.8996447948581658
7.390956382553021,-0.8834514608693658
7.394957983193278,0.3137679429292005
7.398959583833534,1.7347807846237908
7.4029611844737895,2.4128721458762548
7.406962785114046,1.466491643281643
7.410964385754302,-0.9966781766070825
7.4149659863945585,-3.6839030370119548
7.418967587034814,-4.692957140480074
7.42296918767507,-3.554695726107835
7.426970788315327,-0.5342982822904552
7.430972388955582,2.671308599214207
7.434973989595838,4.102636466801048
7.438975590236095,3.2622726143886056
7.442977190876351,0.7072196481394822
7.446978791516607,-1.6775469756016517
7.450980392156863,-2.368260581186712
7.454981992797119,-1.1705967322358861
7.458983593437376,1.074800107325606
7.462985194077631,2.4806934308162965
